-0.1448911428451538;0.4098327159881592;145;7;3;1
-0.14578475058078766;0.40912196040153503;146;7;4;1
-0.1466783732175827;0.40841445326805115;147;7;5;1
-0.14757296442985535;0.40770936012268066;148;7;6;1
-0.14846667647361755;0.40700697898864746;149;7;7;1
-0.14936277270317078;0.4063064455986023;150;7;8;1
-0.1502552181482315;0.405606210231781;151;7;9;1
-0.15114283561706543;0.4049071967601776;152;7;10;1
-0.15202447772026062;0.4042108356952667;153;7;11;1
-0.1529044657945633;0.4035181403160095;154;7;12;1
-0.15378551185131073;0.4028283953666687;155;7;13;1
-0.15466202795505524;0.4021424353122711;156;7;14;1
-0.15553833544254303;0.401460200548172;157;7;15;1
-0.15641403198242188;0.4007788896560669;158;7;16;1
-0.15728797018527985;0.4001001715660095;159;7;17;1
-0.15816226601600647;0.39942577481269836;160;7;18;1
-0.1590341329574585;0.39875689148902893;161;7;19;1
-0.1599055826663971;0.39809107780456543;162;8;0;1
-0.16077187657356262;0.39742884039878845;163;8;1;1
-0.1616358608007431;0.39676928520202637;164;8;2;1
-0.16249984502792358;0.3961135745048523;165;8;3;1
-0.1633671373128891;0.39546021819114685;166;8;4;1
-0.16423459351062775;0.394809365272522;167;8;5;1
-0.16510118544101715;0.3941609859466553;168;8;6;1
-0.1659674495458603;0.3935166299343109;169;8;7;1
-0.16683481633663177;0.3928750157356262;170;8;8;1
-0.16770148277282715;0.39223721623420715;171;8;9;1
-0.16856904327869415;0.39160439372062683;172;8;10;1
-0.16944050788879395;0.3909727931022644;173;8;11;1
-0.17031224071979523;0.3903430998325348;174;8;12;1
-0.17118313908576965;0.3897170424461365;175;8;13;1
-0.17205709218978882;0.38909298181533813;176;8;14;1
-0.17293399572372437;0.38847196102142334;177;8;15;1
-0.17380943894386292;0.38785043358802795;178;8;16;1
-0.17468136548995972;0.3872317969799042;179;8;17;1
-0.175552636384964;0.38661521673202515;180;8;18;1
-0.17641988396644592;0.3859986960887909;181;8;19;1
-0.17728422582149506;0.3853836953639984;182;9;0;1
-0.17814671993255615;0.3847736418247223;183;9;1;1
-0.1790112555027008;0.3841654658317566;184;9;2;1
-0.17987936735153198;0.3835603594779968;185;9;3;1
-0.18074321746826172;0.38295772671699524;186;9;4;1
-0.181605264544487;0.38235723972320557;187;9;5;1
-0.18246674537658691;0.38176050782203674;188;9;6;1
-0.18332503736019135;0.381168007850647;189;9;7;1
-0.1841779351234436;0.38057759404182434;190;9;8;1
-0.1850331872701645;0.3799865245819092;191;9;9;1
-0.18588392436504364;0.37940165400505066;192;9;10;1
-0.18672974407672882;0.378818154335022;193;9;11;1
-0.18757744133472443;0.3782378137111664;194;9;12;1
-0.18842241168022156;0.377659410238266;195;9;13;1
-0.18926696479320526;0.3770853281021118;196;9;14;1
-0.19011445343494415;0.3765137791633606;197;9;15;1
-0.19096194207668304;0.3759470283985138;198;9;16;1
-0.191806361079216;0.3753817677497864;199;9;17;1
-0.19264718890190125;0.3748193085193634;200;9;18;1
-0.19348806142807007;0.37425845861434937;201;9;19;1
-0.19432757794857025;0.3736986815929413;202;10;0;1
-0.19516408443450928;0.3731417655944824;203;10;1;1
-0.19599780440330505;0.3725854754447937;204;10;2;1
-0.19682811200618744;0.37203142046928406;205;10;3;1
-0.19765882194042206;0.3714827299118042;206;10;4;1
-0.1984901875257492;0.37093833088874817;207;10;5;1
-0.19931749999523163;0.3703949749469757;208;10;6;1
-0.2001412957906723;0.36985453963279724;209;10;7;1
-0.2009628564119339;0.3693181872367859;210;10;8;1
-0.20178501307964325;0.368787944316864;211;10;9;1
-0.2026025950908661;0.36825841665267944;212;10;10;1
-0.20342205464839935;0.3677298128604889;213;10;11;1
-0.2042430341243744;0.3672047555446625;214;10;12;1
-0.2050657719373703;0.3666824400424957;215;10;13;1
-0.205892875790596;0.3661608099937439;216;10;14;1
-0.20671837031841278;0.3656439781188965;217;10;15;1
-0.20754331350326538;0.3651288151741028;218;10;16;1
-0.20836569368839264;0.364614874124527;219;10;17;1
-0.20918823778629303;0.36410146951675415;220;10;18;1
-0.2100137621164322;0.3635932505130768;221;10;19;1
-0.21083606779575348;0.36309030652046204;222;11;0;1
-0.21166089177131653;0.36258813738822937;223;11;1;1
-0.21248529851436615;0.36208808422088623;224;11;2;1
-0.21331222355365753;0.3615916669368744;225;11;3;1
-0.21413873136043549;0.36109936237335205;226;11;4;1
-0.21496251225471497;0.3606113791465759;227;11;5;1
-0.21578508615493774;0.36012813448905945;228;11;6;1
-0.2166026085615158;0.3596487045288086;229;11;7;1
-0.21741923689842224;0.35917338728904724;230;11;8;1
-0.21823887526988983;0.3587019741535187;231;11;9;1
-0.21905897557735443;0.3582322597503662;232;11;10;1
-0.21987949311733246;0.35776767134666443;233;11;11;1
-0.22070196270942688;0.3573073446750641;234;11;12;1
-0.22152243554592133;0.3568499684333801;235;11;13;1
-0.2223445624113083;0.35639622807502747;236;11;14;1
-0.22316470742225647;0.3559444844722748;237;11;15;1
-0.22397920489311218;0.3554971516132355;238;11;16;1
-0.22479505836963654;0.3550495505332947;239;11;17;1
-0.22561247646808624;0.35460495948791504;240;11;18;1
-0.22642794251441956;0.35416290163993835;241;11;19;1
-0.22724410891532898;0.3537241816520691;242;12;0;1
-0.22805552184581757;0.3532892167568207;243;12;1;1
-0.22886787354946136;0.35285332798957825;244;12;2;1
-0.2296793907880783;0.35242024064064026;245;12;3;1
-0.23048929870128632;0.35198917984962463;246;12;4;1
-0.2312985360622406;0.35156574845314026;247;12;5;1
-0.23210656642913818;0.3511475920677185;248;12;6;1
-0.23290784657001495;0.35072869062423706;249;12;7;1
-0.23370781540870667;0.3503134846687317;250;12;8;1
-0.23451027274131775;0.3499033451080322;251;12;9;1
-0.23531202971935272;0.3494974374771118;252;12;10;1
-0.23611454665660858;0.3490956425666809;253;12;11;1
-0.23691518604755402;0.34869590401649475;254;12;12;1
-0.23771391808986664;0.34829631447792053;255;12;13;1
-0.23850946128368378;0.34789666533470154;256;12;14;1
-0.23930415511131287;0.3474968671798706;257;12;15;1
-0.24009168148040771;0.3470999300479889;258;12;16;1
-0.24088267982006073;0.3467022776603699;259;12;17;1
-0.24167172610759735;0.34630459547042847;260;12;18;1
-0.24246306717395782;0.34590253233909607;261;12;19;1
-0.24324879050254822;0.34550368785858154;262;13;0;1
-0.24402981996536255;0.34510713815689087;263;13;1;1
-0.24481265246868134;0.3447139859199524;264;13;2;1
-0.24559466540813446;0.34432515501976013;265;13;3;1
-0.24637918174266815;0.34394049644470215;266;13;4;1
-0.24716277420520782;0.34355735778808594;267;13;5;1
-0.24794615805149078;0.3431759774684906;268;13;6;1
-0.24873086810112;0.34279847145080566;269;13;7;1
-0.2495150864124298;0.34242409467697144;270;13;8;1
-0.2502988874912262;0.3420547544956207;271;13;9;1
-0.2510773539543152;0.34169259667396545;272;13;10;1
-0.2518559992313385;0.3413291573524475;273;13;11;1
-0.2526344358921051;0.3409683108329773;274;13;12;1
-0.25341594219207764;0.34061139822006226;275;13;13;1
-0.25419536232948303;0.3402545154094696;276;13;14;1
-0.25497329235076904;0.3399018347263336;277;13;15;1
-0.2557500898838043;0.33955538272857666;278;13;16;1
-0.25652754306793213;0.33921438455581665;279;13;17;1
-0.2573030889034271;0.3388746678829193;280;13;18;1
-0.2580767571926117;0.3385421633720398;281;13;19;1
-0.25885209441185;0.3382120728492737;282;14;0;1
-0.25962844491004944;0.33788684010505676;283;14;1;1
-0.260404497385025;0.33756864070892334;284;14;2;1
-0.26117822527885437;0.33725157380104065;285;14;3;1
-0.2619514465332031;0.3369380831718445;286;14;4;1
-0.2627219259738922;0.3366270065307617;287;14;5;1
-0.26349005103111267;0.33631789684295654;288;14;6;1
-0.26425614953041077;0.33601152896881104;289;14;7;1
-0.2650223970413208;0.33570584654808044;290;14;8;1
-0.26578864455223083;0.33540478348731995;291;14;9;1
-0.26655814051628113;0.335101842880249;292;14;10;1
-0.26732560992240906;0.33480018377304077;293;14;11;1
-0.26809021830558777;0.334498792886734;294;14;12;1
-0.2688564956188202;0.3341999650001526;295;14;13;1
-0.2696191966533661;0.33390429615974426;296;14;14;1
-0.2703785002231598;0.3336154520511627;297;14;15;1
-0.27113837003707886;0.3333270251750946;298;14;16;1
-0.27189919352531433;0.33304059505462646;299;14;17;1
-0.2726573050022125;0.33275485038757324;300;14;18;1
-0.27341538667678833;0.33247584104537964;301;14;19;1
-0.27417466044425964;0.3321976363658905;302;15;0;1
-0.27493444085121155;0.3319224417209625;303;15;1;1
-0.27569612860679626;0.33165067434310913;304;15;2;1
-0.2764577269554138;0.33138301968574524;305;15;3;1
-0.27721551060676575;0.3311202824115753;306;15;4;1
-0.2779736816883087;0.3308592438697815;307;15;5;1
-0.2787327170372009;0.33059731125831604;308;15;6;1
-0.2794908583164215;0.3303331136703491;309;15;7;1
-0.28024888038635254;0.33007216453552246;310;15;8;1
-0.2810019850730896;0.32981783151626587;311;15;9;1
-0.28175264596939087;0.3295753002166748;312;15;10;1
-0.2825026512145996;0.32933875918388367;313;15;11;1
-0.2832522988319397;0.32910701632499695;314;15;12;1
-0.283997118473053;0.32887521386146545;315;15;13;1
-0.2847435474395752;0.32864540815353394;316;15;14;1
-0.28548818826675415;0.3284209072589874;317;15;15;1
-0.28623098134994507;0.3281952142715454;318;15;16;1
-0.2869758605957031;0.3279684782028198;319;15;17;1
-0.287723571062088;0.32774269580841064;320;15;18;1
-0.2884675860404968;0.32751747965812683;321;15;19;1
-0.2892090082168579;0.3272951543331146;322;16;0;1
-0.2899523377418518;0.3270763158798218;323;16;1;1
-0.2906906008720398;0.32685965299606323;324;16;2;1
-0.29142796993255615;0.3266448676586151;325;16;3;1
-0.2921639382839203;0.3264322578907013;326;16;4;1
-0.2928963899612427;0.32622450590133667;327;16;5;1
-0.29362884163856506;0.3260124623775482;328;16;6;1
-0.29436275362968445;0.3258000314235687;329;16;7;1
-0.295099139213562;0.3255927562713623;330;16;8;1
-0.2958357334136963;0.32539093494415283;331;16;9;1
-0.2965726852416992;0.32519495487213135;332;16;10;1
-0.297309011220932;0.32499539852142334;333;16;11;1
-0.29804739356040955;0.3247937560081482;334;16;12;1
-0.29878368973731995;0.32459649443626404;335;16;13;1
-0.2995198369026184;0.3244018256664276;336;16;14;1
-0.3002527356147766;0.3242127597332001;337;16;15;1
-0.3009839951992035;0.32403215765953064;338;16;16;1
-0.30171555280685425;0.3238573968410492;339;16;17;1
-0.30244970321655273;0.32369038462638855;340;16;18;1
-0.3031814992427826;0.3235267698764801;341;16;19;1
-0.30391374230384827;0.32336655259132385;342;17;0;1
-0.3046470880508423;0.32321080565452576;343;17;1;1
-0.3053780198097229;0.32305699586868286;344;17;2;1
-0.3061029613018036;0.32290390133857727;345;17;3;1
-0.3068278431892395;0.3227493464946747;346;17;4;1
-0.30755001306533813;0.32259124517440796;347;17;5;1
-0.3082676827907562;0.3224412500858307;348;17;6;1
-0.3089865744113922;0.32229527831077576;349;17;7;1
-0.30970489978790283;0.32214784622192383;350;17;8;1
-0.31042715907096863;0.322002112865448;351;17;9;1
-0.311147540807724;0.32186317443847656;352;17;10;1
-0.3118724226951599;0.32172513008117676;353;17;11;1
-0.31259626150131226;0.32158809900283813;354;17;12;1
-0.31331878900527954;0.32144996523857117;355;17;13;1
-0.31404128670692444;0.32131490111351013;356;17;14;1
-0.31475991010665894;0.32117947936058044;357;17;15;1
-0.3154798746109009;0.32104218006134033;358;17;16;1
-0.3161974251270294;0.32090994715690613;359;17;17;1
-0.31691592931747437;0.32078298926353455;360;17;18;1
-0.3176328241825104;0.3206687867641449;361;17;19;1
-0.3183482587337494;0.3205585181713104;362;18;0;1
-0.3190614581108093;0.32045096158981323;363;18;1;1
-0.3197740614414215;0.32035133242607117;364;18;2;1
-0.32048702239990234;0.32024821639060974;365;18;3;1
-0.32120075821876526;0.320149302482605;366;18;4;1
-0.32191383838653564;0.32004785537719727;367;18;5;1
-0.3226228356361389;0.3199385702610016;368;18;6;1
-0.3233393430709839;0.3198261559009552;369;18;7;1
-0.3240547776222229;0.3197169303894043;370;18;8;1
-0.32476913928985596;0.3196122348308563;371;18;9;1
-0.3254861533641815;0.31950679421424866;372;18;10;1
-0.326199471950531;0.3194023072719574;373;18;11;1
-0.32691389322280884;0.31930458545684814;374;18;12;1
-0.3276233375072479;0.3192092776298523;375;18;13;1
-0.32833099365234375;0.3191220760345459;376;18;14;1
-0.3290395438671112;0.31903699040412903;377;18;15;1
-0.32975131273269653;0.3189610242843628;378;18;16;1
-0.3304623067378998;0.31888875365257263;379;18;17;1
-0.33116716146469116;0.3188195824623108;380;18;18;1
-0.33187058568000793;0.31875941157341003;381;18;19;1
-0.3325735926628113;0.3187018036842346;382;19;0;1
-0.33327487111091614;0.31864383816719055;383;19;1;1
-0.33397188782691956;0.31858620047569275;384;19;2;1
-0.334667444229126;0.31853362917900085;385;19;3;1
-0.3353627920150757;0.3184854984283447;386;19;4;1
-0.33605724573135376;0.3184340000152588;387;19;5;1
-0.33675193786621094;0.3183816075325012;388;19;6;1
-0.3374435305595398;0.3183326721191406;389;19;7;1
-0.3381396234035492;0.31828200817108154;390;19;8;1
-0.3388349115848541;0.31822413206100464;391;19;9;1
-0.33952459692955017;0.31816980242729187;392;19;10;1
-0.34021425247192383;0.31811201572418213;393;19;11;1
-0.34090399742126465;0.31805628538131714;394;19;12;1
-0.3415926694869995;0.3180049955844879;395;19;13;1
-0.3422815501689911;0.3179531991481781;396;19;14;1
-0.3429719805717468;0.31790298223495483;397;19;15;1
-0.34366315603256226;0.3178548514842987;398;19;16;1
-0.34435325860977173;0.31781160831451416;399;19;17;1
-0.345039963722229;0.31776922941207886;400;19;18;1
-0.34572872519493103;0.31773918867111206;401;19;19;1
-0.3464154899120331;0.3177129924297333;402;20;0;1
-0.34710070490837097;0.31768953800201416;403;20;1;1
-0.347783625125885;0.3176681399345398;404;20;2;1
-0.34846821427345276;0.3176541328430176;405;20;3;1
-0.349152535200119;0.31763768196105957;406;20;4;1
-0.34984269738197327;0.3176226019859314;407;20;5;1
-0.35052913427352905;0.31761863827705383;408;20;6;1
-0.35121384263038635;0.31762459874153137;409;20;7;1
-0.3518948554992676;0.3176266551017761;410;20;8;1
-0.3525826334953308;0.31762558221817017;411;20;9;1
-0.3532680869102478;0.3176196217536926;412;20;10;1
-0.35395190119743347;0.3176189064979553;413;20;11;1
-0.3546367287635803;0.31761759519577026;414;20;12;1
-0.3553173542022705;0.31762292981147766;415;20;13;1
-0.35599666833877563;0.3176281750202179;416;20;14;1
-0.35667192935943604;0.31762638688087463;417;20;15;1
-0.3573477268218994;0.31762251257896423;418;20;16;1
-0.3580179810523987;0.31761831045150757;419;20;17;1
-0.3586956560611725;0.3176191449165344;420;20;18;1
-0.35937461256980896;0.3176155686378479;421;20;19;1
-0.36005735397338867;0.3176145553588867;422;21;0;1
-0.36074304580688477;0.31761953234672546;423;21;1;1
-0.36142605543136597;0.31762462854385376;424;21;2;1
-0.3621026575565338;0.3176298141479492;425;21;3;1
-0.36278030276298523;0.31763479113578796;426;21;4;1
-0.3634589910507202;0.31763339042663574;427;21;5;1
-0.3641359508037567;0.3176402747631073;428;21;6;1
-0.3648132085800171;0.31765836477279663;429;21;7;1
-0.3654882311820984;0.317681223154068;430;21;8;1
-0.3661602735519409;0.3177023231983185;431;21;9;1
-0.3668322265148163;0.3177286684513092;432;21;10;1
-0.3675006628036499;0.3177599608898163;433;21;11;1
-0.36816951632499695;0.3177943825721741;434;21;12;1
-0.3688364028930664;0.31782037019729614;435;21;13;1
-0.36949992179870605;0.3178572654724121;436;21;14;1
-0.3701646625995636;0.3179045617580414;437;21;15;1
-0.37083154916763306;0.3179517686367035;438;21;16;1
-0.37150025367736816;0.31800657510757446;439;21;17;1
-0.3721635341644287;0.3180672824382782;440;21;18;1
-0.3728301227092743;0.3181266188621521;441;21;19;1
-0.3734985888004303;0.31818804144859314;442;22;0;1
-0.37416478991508484;0.3182523548603058;443;22;1;1
-0.37483271956443787;0.31831246614456177;444;22;2;1
-0.37549740076065063;0.31836748123168945;445;22;3;1
-0.3761601150035858;0.3184259831905365;446;22;4;1
-0.37682169675827026;0.3184891641139984;447;22;5;1
-0.3774816393852234;0.31855082511901855;448;22;6;1
-0.3781397342681885;0.318620502948761;449;22;7;1
-0.3787965476512909;0.31868767738342285;450;22;8;1
-0.3794496953487396;0.318752646446228;451;22;9;1
-0.380103200674057;0.3188115060329437;452;22;10;1
-0.3807589113712311;0.3188754916191101;453;22;11;1
-0.381412535905838;0.31894394755363464;454;22;12;1
-0.3820679187774658;0.31900814175605774;455;22;13;1
-0.3827207684516907;0.3190734088420868;456;22;14;1
-0.3833792209625244;0.3191424012184143;457;22;15;1
-0.3840377628803253;0.3192124366760254;458;22;16;1
-0.38469308614730835;0.3192819654941559;459;22;17;1
-0.38534456491470337;0.3193508982658386;460;22;18;1
-0.3859899044036865;0.3194214999675751;461;22;19;1
-0.386639803647995;0.31950458884239197;462;23;0;1
-0.38728857040405273;0.319582462310791;463;23;1;1
-0.3879397511482239;0.3196592330932617;464;23;2;1
-0.3885934352874756;0.3197346031665802;465;23;3;1
-0.3892497420310974;0.31982162594795227;466;23;4;1
-0.3899034261703491;0.31991204619407654;467;23;5;1
-0.390551894903183;0.32001349329948425;468;23;6;1
-0.3911967873573303;0.3201182782649994;469;23;7;1
-0.3918468654155731;0.32022517919540405;470;23;8;1
-0.39249637722969055;0.3203413188457489;471;23;9;1
-0.39314520359039307;0.3204531967639923;472;23;10;1
-0.39379605650901794;0.32055625319480896;473;23;11;1
-0.39444783329963684;0.32065796852111816;474;23;12;1
-0.39509621262550354;0.3207647204399109;475;23;13;1
-0.3957439661026001;0.32088473439216614;476;23;14;1
-0.3963932991027832;0.3210013806819916;477;23;15;1
-0.39703816175460815;0.32112917304039;478;23;16;1
-0.3976842761039734;0.3212496042251587;479;23;17;1
-0.3983258605003357;0.3213740587234497;480;23;18;1
-0.39896509051322937;0.3214847445487976;481;23;19;1
-0.3996036946773529;0.32159560918807983;482;24;0;1
-0.4002456068992615;0.32170626521110535;483;24;1;1
-0.40088358521461487;0.32182931900024414;484;24;2;1
-0.40151795744895935;0.3219555914402008;485;24;3;1
-0.40215009450912476;0.3220880925655365;486;24;4;1
-0.4027779698371887;0.3222257196903229;487;24;5;1
-0.40340688824653625;0.32236671447753906;488;24;6;1
-0.40403610467910767;0.32250386476516724;489;24;7;1
-0.40466931462287903;0.32264241576194763;490;24;8;1
-0.40530508756637573;0.32277432084083557;491;24;9;1
-0.405937135219574;0.32289600372314453;492;24;10;1
-0.4065704643726349;0.32301366329193115;493;24;11;1
-0.40720370411872864;0.32313066720962524;494;24;12;1
-0.40783610939979553;0.3232453167438507;495;24;13;1
-0.40846994519233704;0.3233579397201538;496;24;14;1
-0.40910735726356506;0.3234802484512329;497;24;15;1
-0.4097430109977722;0.3236033618450165;498;24;16;1
-0.4103739857673645;0.32373684644699097;499;24;17;1
-0.41100621223449707;0.3238725960254669;500;24;18;1
-0.4116395115852356;0.3240155875682831;501;24;19;1
-0.4122678339481354;0.32416269183158875;502;25;0;1
-0.41289347410202026;0.32431545853614807;503;25;1;1
-0.41351667046546936;0.32446128129959106;504;25;2;1
-0.41413798928260803;0.32460489869117737;505;25;3;1
-0.41476061940193176;0.3247491717338562;506;25;4;1
-0.4153837561607361;0.32490289211273193;507;25;5;1
-0.41601094603538513;0.32503998279571533;508;25;6;1
-0.41663479804992676;0.32518067955970764;509;25;7;1
-0.4172593653202057;0.32533082365989685;510;25;8;1
-0.41788262128829956;0.325485497713089;511;25;9;1
-0.4185051918029785;0.32563504576683044;512;25;10;1
-0.4191266596317291;0.3257808983325958;513;25;11;1
-0.4197522699832916;0.32592058181762695;514;25;12;1
-0.42037534713745117;0.32605642080307007;515;25;13;1
-0.42099788784980774;0.32619261741638184;516;25;14;1
-0.4216160476207733;0.3263395428657532;517;25;15;1
-0.422237366437912;0.32648155093193054;518;25;16;1
-0.42286238074302673;0.3266238272190094;519;25;17;1
-0.42348384857177734;0.3267725110054016;520;25;18;1
-0.42409974336624146;0.3269254267215729;521;25;19;1
